;id;name;price;descr_short;imagen;brand;features
703;lbt_1;Cosmic City SQUIRTDZH - Cherry, Banana, Almonds;7.4;Fruit Sour;https://www.labirratorium.com/22322-large_default/cosmic-city-squirtdzh-cherry-banana-almonds.jpg;Cosmic City;{'Estilo': 'FRUIT SOUR', 'Origen': 'Rusia', '% Alc.': '6\nMEDIO (4-6%)', 'Otros ingredientes': 'Plátano, Zumo de Cereza y Virutas de Almendras', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Lata'}
704;lbt_1;Wylam Best;6.25;English Bitter;https://www.labirratorium.com/23216-large_default/wylam-best.jpg;Wylam Brewery;{'Estilo': 'ENGLISH BITTER', 'Origen': 'Inglaterra', '% Alc.': '4.5\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'Lúpulos': 'Challenger, Admiral y Bramling Cross', 'IBU': '25-50 Amargor medio', 'Color': 'Ámbar', 'Envase': 'Lata'}
705;lbt_1;Hoppy Road Cyber Hops 2304 - Triple NEIPA;7.95;Triple NEIPA;https://www.labirratorium.com/23188-large_default/hoppy-road-cyber-hops-2304-triple-neipa.jpg;Hoppy Road;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Francia', '% Alc.': '10.5\nMUY ALTO (+10%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'TRI-2304CR', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
706;lbt_1;Mikkeller Baghaven Les Fleurs;21.9;Sour Ale French Oak Chardonnay Barrel Aged;https://www.labirratorium.com/22355-large_default/mikkeller-baghaven-les-fleurs.jpg;Mikkeller Baghaven;{'Estilo': 'SOUR', 'Origen': 'Dinamarca', '% Alc.': '7.4\nMEDIO (4-6%)', 'Otros ingredientes': 'Flores de Diente de León y Miel. Envejecida en Barrica de Roble Francés que anteriormente contuvieron Chardonnay', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Espelta', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
707;lbt_1;Adnams Old Ale;3.95;English Mild Ale;https://www.labirratorium.com/23269-large_default/adnams-old-ale.jpg;Adnams;{'Estilo': 'ENGLISH MILD ALE', 'Origen': 'inglaterra', '% Alc.': '4.1\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'East Anglian Pale Ale y Crystal', 'Lúpulos': 'First Gold', 'IBU': '24\n25-50 Amargor medio', 'Color': 'Marrón', 'Envase': 'Lata'}
708;lbt_1;Oso Brew The Madrileño Chapter 3 (Citra, Simcoe & Mosaic);6.8;Imperial / Double DDH IPA;https://www.labirratorium.com/22978-large_default/oso-brew-the-madrileno-v3.jpg;Oso Brew Co.;{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Madrid', '% Alc.': '8.5\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Lúpulos': 'Simcoe, Citra y Mosaic', 'IBU': '50-75 Amargor alto', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
709;lbt_1;Mikkeller Baghaven Nordlund’s Field Blend 2019;27.95;Wild Ale Oak French Barrel Aged;https://www.labirratorium.com/22357-large_default/mikkeller-baghaven-nordlunds-field-blend-2019.jpg;Mikkeller Baghaven;{'Estilo': 'AMERICAN WILD ALE', 'Origen': 'Dinamarca', '% Alc.': '8.8\nALTO (6-9%)', 'Otros ingredientes': 'Vino y Uvas', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}
710;lbt_1;Beavertown Space Born;3.85;Hazy Pale Ale baja en calorías;https://www.labirratorium.com/23340-large_default/beavertown-space-born.jpg;Beavertown;{'Estilo': 'NEAPA (NEW ENGLAND PALE ALE)', 'Origen': 'Inglaterra', '% Alc.': '4\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Avena y Trigo', 'Lúpulos': 'Idaho 7, Sabro y Galaxy', 'IBU': '25-50 Amargor medio\n35', 'Color': 'Amarillo pálido', 'Envase': 'Lata', 'Levadura': 'London Fog'}
711;lbt_1;Mikkeller Baghaven Rubus of Rose Vanilje Blend 2;27.9;Wild Ale ;https://www.labirratorium.com/22359-large_default/mikkeller-baghaven-rubus-of-rose-vanilje-blend-2.jpg;Mikkeller Baghaven;{'Estilo': 'AMERICAN WILD ALE', 'Origen': 'Dinamarca', '% Alc.': '7.2\nALTO (6-9%)', 'Otros ingredientes': 'Frambuesas. Envejecida en Barrica', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}
712;lbt_1;La Quince La Contenta;5.35;American Pale Ale;https://www.labirratorium.com/23382-large_default/la-quince-la-contenta.jpg;La Quince;{'Estilo': 'APA (AMERICAN PALE ALE)', 'Origen': 'Madrid', '% Alc.': '5.4\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Centennial y Mosaic', 'IBU': '25-50 Amargor medio\n40', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
713;lbt_1;The Kernel Pale Ale Simcoe Enigma Vic Secret;4.55;American Pale Ale;https://www.labirratorium.com/23392-large_default/the-kernel-pale-ale-simcoe-enigma-vic-secret.jpg;The Kernel;{'Estilo': 'APA (AMERICAN PALE ALE)', 'Origen': 'Inglaterra', '% Alc.': '5.7\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Lúpulos': 'Simcoe, Enigma y Vic Secret', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
714;lbt_1;Brewski No Pun Intended;5.5;Imperial / Double IPA;https://www.labirratorium.com/23004-large_default/brewski-no-pun-intended.jpg;Brewski;{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Suecia', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '50-75 Amargor alto', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
715;lbt_1;Brewski / Mikkeller Doragon Hoppu QDH DIPA;5.95;Imperial / Double QDH DIPA;https://www.labirratorium.com/23011-large_default/brewski-mikkeller-doragon-hoppu-qdh-dipa.jpg;Brewski;{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Suecia / Dinamarca', '% Alc.': '8.5\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '50-75 Amargor alto\n65', 'Color': 'Amarillo dorado'}
716;lbt_1;Hopito Ashcake;6.2;Fruit Sour;https://www.labirratorium.com/22495-large_default/hopito-ashcake.jpg;Browar Hopito;{'Estilo': 'FRUIT SOUR', 'Origen': 'Polonia', '% Alc.': '7.6\nALTO (6-9%)', 'Otros ingredientes': 'Arándanos, Frambuesas y Sirope de Arce', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Lata'}
717;lbt_1;FrauGruber Collapsing Dreams 2021;7.15;Imperial / Double DDH IPA;https://www.labirratorium.com/23028-large_default/fraugruber-collapsing-dreams.jpg;FrauGruber Brewing;{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Alemania', '% Alc.': '8', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Avena', 'Lúpulos': 'Mittelfrüh, Simcoe, Galaxy y Enigma', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
718;lbt_1;Garage / Montana Colors RV-3004;6.35;Imperial Fruit Sour;https://www.labirratorium.com/22813-large_default/garage-montana-color-rv-3004.jpg;Garage Beer Co.;{'Estilo': 'BERLINER WEISSE', 'Origen': 'Barcelona', '% Alc.': '7\nALTO (6-9%)', 'Otros ingredientes': 'Lactobacillus', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Lata'}
719;lbt_1;Left Handed Giant Psychedelic Views;9.2;Triple IPA;https://www.labirratorium.com/23123-large_default/left-handed-giant-psychedelic-views.jpg;Left Handed Giant;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Inglaterra', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Lúpulos': 'Amarillo Cryo, Mosaic Cryo y Columbus BBC', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
720;lbt_1;Adroit Theory Illusion of Safety [Calamansi + Raspberry + Mulberry] (Ghost 958);10.65;Fruit Gose;https://www.labirratorium.com/22558-large_default/adroit-theory-illusion-of-safety-calamansi-raspberry-mulberry-ghost-958.jpg;Adroit Theory Brewing Company;{'Estilo': 'FRUIT GOSE', 'Origen': 'EEUU', '% Alc.': '3\nBAJO (2.5-4%)', 'Otros ingredientes': 'Calamansi, Frambuesas y Moras', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Lata'}
721;lbt_1;Cierzo Green Team;5.9;Imperial / Double Hazy IPA;https://www.labirratorium.com/23135-large_default/cierzo-green-team.jpg;Cierzo Brewing Co.;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Zaragoza', '% Alc.': '9\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Motueka, Rakau, Pacific Jade y Nelson Sauvin', 'IBU': '50-75 Amargor alto\n60', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
722;lbt_1;Cierzo Moka Warriors;5.7;Imperial / Double IPA con café;https://www.labirratorium.com/23138-large_default/cierzo-moka-warriors.jpg;Cierzo Brewing Co.;{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Zaragoza', '% Alc.': '8\nALTO (6-9%)', 'Otros ingredientes': 'Café de Perú y Etipía', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'Lúpulos': 'Talus y Simcoe', 'IBU': '50-75 Amargor alto\n60', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
723;lbt_1;La Quince Satanás Jr.;6.5;Triple IPA;https://www.labirratorium.com/23183-large_default/la-quince-satanas-jr.jpg;La Quince;{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Madrid', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': '65\nMosaic Cryo Hops, Sabro Cryo Hops, Citra BBC, Ahtanum, Amarillo y Citra Incógnito', 'IBU': '50-75 Amargor alto', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
724;lbt_1;Stu Mostow Flawless;6.7;Imperial / Double NEIPA;https://www.labirratorium.com/23195-large_default/stu-mostow-flawless.jpg;Browar Stu Mostów;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Polonia', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Copos de Avena', 'Lúpulos': 'Mosaic y Citra (Incógnito, Lupomax y Spectrum)', 'IBU': '0-25 Amargor bajo\n20', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
725;lbt_1;Wylam Revenge of the Sticky Bud;10.45;Imperial / Double IPA;https://www.labirratorium.com/23207-large_default/wylam-revenge-of-the-sticky-bud.jpg;Wylam Brewery;{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Inglaterra', '% Alc.': '8.7\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'Lúpulos': 'Citra, Mosaic y Simcoe', 'IBU': '50-75 Amargor alto', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
726;lbt_1;Pomona Gnome Island;9.95;Imperial / Double DDH IPA;https://www.labirratorium.com/23217-large_default/pomoma-gnome-island.jpg;Pomona Island Brew Co Ltd;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Inglaterra', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Cryo Simcoe, Enigma, Citra y Azacca', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
727;lbt_1;Pomona Thagomizer;9.95;Imperial / Double DDH IPA;https://www.labirratorium.com/23225-large_default/pomona-thagomizer.jpg;Pomona Island Brew Co Ltd;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Inglaterra', '% Alc.': '8.5\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Citra Cryo, Galaxy y Simcoe', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
728;lbt_1;Pressure Drop 7 Crystals For Psychic Abilities & Intuition;8.3;Imperial / Double NEIPA;https://www.labirratorium.com/23229-large_default/pressure-drop-7-crystals-for-psychic-abilities-intuition.jpg;Pressure Drop;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Inglaterra', '% Alc.': '8.5\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Cryo Mosaic y El Dorado', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
729;lbt_1;Pressure Drop / Range Brewing Worlds Apart;8.5;Imperial / Double NEIPA;https://www.labirratorium.com/23232-large_default/pressure-drop-range-brewing-worlds-apart.jpg;Pressure Drop;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Inglaterra / Australia', '% Alc.': '8.5\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Galaxy, Cryo Amarillo, Citra y Sabro', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
730;lbt_1;Flore Avalanche De Framboise;4.25;Fruit Sour;https://www.labirratorium.com/22648-large_default/flore-avalanche-de-framboise.jpg;Brasserie Flore;{'Estilo': 'FRUIT SOUR', 'Origen': 'Francia', '% Alc.': '4.5\nMEDIO (4-6%)', 'Otros ingredientes': 'Frambuesas y Moras', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '0-25 Amargor bajo\n10', 'Color': 'Rojiza', 'Envase': 'Botella'}
731;lbt_1;Burnt Mill Gardens of Green Double IPA II;9.3;Imperial / Double DDH IPA;https://www.labirratorium.com/23235-large_default/burnt-mill-gardens-of-green-double-ipa-ii.jpg;Burnt Mill Brewery;{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Inglaterra', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Copos de Avena, Chit y Dextrin', 'Lúpulos': 'Enigma, Motuere, Galaxy, idaho 7, Talus, Sabro, Citra y Strata', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
732;lbt_1;Flore Dragon Tatoo;3.85;Sour / Rauchbier;https://www.labirratorium.com/22993-large_default/flore-dragon-tatoo.jpg;Brasserie Flore;{'Estilo': 'RAUCHBIER\nSOUR', '% Alc.': '4.9\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo Ahumado', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo pálido', 'Envase': 'Botella', 'Levadura': 'Voss Kviek'}
733;lbt_1;Flying Dog Double Dog;4.2;Imperial IPA;https://www.labirratorium.com/5911-large_default/flying-dog-double-dog.jpg;Flying Dog;{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'EEUU', '% Alc.': '11.5\nMUY ALTO (+10%)', 'Volumen (cl)': '35.5 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Light Caramel', 'Lúpulos': 'Columbus, Warrior y Cascade', 'IBU': '75-100 Amargor muy alto\n85', 'Color': 'Ámbar', 'Envase': 'Botella', 'Levadura': 'American Ale'}
734;lbt_1;Burnt Mill / Lost and Grounded Great Thaw;8.6;Imperial / Double IPA;https://www.labirratorium.com/23237-large_default/burnt-mill-lost-and-grounded-great-thaw.jpg;Burnt Mill Brewery;{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Inglaterra', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Pilsner, Vienna, Chit y Dextrin', 'Lúpulos': 'Citra, El Dorado, Chinook y Cascade', 'IBU': '50-75 Amargor alto', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
735;lbt_1;Raven Brutal Lime & Salt;8.75;Fruit Gose;https://www.labirratorium.com/22652-large_default/raven-brutal-lime-salt.jpg;Pivovar Raven;{'Estilo': 'FRUIT GOSE', 'Origen': 'República Checa', '% Alc.': '5\nMEDIO (4-6%)', 'Otros ingredientes': 'Lima y Sal de Roca del Himalaya', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo\n7', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
736;lbt_1;Verdant Dipper's Delight;9.95;Imperial / Double NEIPA;https://www.labirratorium.com/23424-large_default/verdant-dipper-s-delight.jpg;Verdant Brewing Co.;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Inglaterra', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Idaho 7, Sabro, Mosaic y Simcoe', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
737;lbt_1;Raven Black Label 5: Ice Blueberry Cake Sour Ale;18.15;Ice Blueberry Cake Sour Ale;https://www.labirratorium.com/22655-large_default/raven-black-label-5-ice-blueberry-cake-sour-ale.jpg;Pivovar Raven;{'Estilo': 'FRUIT SOUR', 'Origen': 'República Checa', '% Alc.': '11\nMUY ALTO (+10%)', 'Otros ingredientes': 'Grosellas Rojas', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '0-25 Amargor bajo\n7', 'Color': 'Rojiza', 'Envase': 'Botella'}
738;lbt_1;Basqueland Smiling Eyes;8.1;Triple DDH IPA;https://www.labirratorium.com/23270-large_default/basquelans-smiling-eyes.jpg;Basqueland Brewing;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Guipuzkoa', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Mosaic, Citra, Galaxy y Simcoe', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
739;lbt_1;Sesma Triple DIP New England IPA;6.3;Triple NEIPA;https://www.labirratorium.com/23274-large_default/sesma-triple-dip-new-england-ipa.jpg;Sesma;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Navarra', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Citra Incógnito, Cryo Mosaic, Ekuanot, Azacca y Simcoe', 'IBU': '75-100 Amargor muy alto\n80', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
740;lbt_1;Alefarm Reason To Give;7.95;Imperial / Double DDH IPA;https://www.labirratorium.com/23280-large_default/alefarm-reason-to-give.jpg;Alefarm Brewing;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Dinamarca', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Idaho 7 y Mosaic y BBC', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
741;lbt_1;Saltus Udaberri Azidoa;4.05;Fruit Sour;https://www.labirratorium.com/22772-large_default/saltus-udaberri-azidoa.jpg;Saltus Brewing Koop.;{'Estilo': 'FRUIT SOUR', 'Origen': 'Navarra', '% Alc.': '6\nMEDIO (4-6%)', 'Otros ingredientes': 'Lactosa, Mango, Albaricoque y Lima', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Avena y Trgo', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
742;lbt_1;Oddity There, There;6.95;Imperial / Double DDH IPA;https://www.labirratorium.com/23298-large_default/oddity-there-there.jpg;Oddity Brewing;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Barcelona', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Simcoe, Centennial e Idaho 7', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
743;lbt_1;Wild Creatures Summer Ribes (2020);18.3;Fruit Wild Ale Oak Barrel Aged;https://www.labirratorium.com/22779-large_default/wild-creatures-summer-ribes-2020.jpg;Wild Creatures;{'Estilo': 'AMERICAN WILD ALE', 'Origen': 'República Checa', '% Alc.': '6\nMEDIO (4-6%)', 'Otros ingredientes': 'Grosellas Rojas y Negras. Envejecida durante 6 Meses en Barricas de Roble', 'Volumen (cl)': '75 Cl', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}
744;lbt_1;Garage Plantation;7.45;Triple DDH IPA;https://www.labirratorium.com/23302-large_default/garage-plantation.jpg;Garage Beer Co.;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Barcelona', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Vic Secret, Mosaic Cryo y HBC-630 Cryo', 'IBU': '50-75 Amargor alto', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
745;lbt_1;Wild Creatures Wildfire (2020);18.3;Fruit Wild Ale Oak Barrel Aged;https://www.labirratorium.com/22781-large_default/wild-creatures-wildfire-2020.jpg;Wild Creatures;{'Estilo': 'AMERICAN WILD ALE', 'Origen': 'República Checa', '% Alc.': '6.5\nALTO (6-9%)', 'Otros ingredientes': 'Frambuesas. Envejecida en Barrica de Roble', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}
746;lbt_1;Poppels / Collective Arts / All In Brewing Escape the Mothership;5.7;Imperial / NEIPA;https://www.labirratorium.com/23324-large_default/poppels-collective-arts-all-in-brewing-escape-the-mothership.jpg;Poppels;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Suecia / Canadá', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'IBU': '25-50 Amargor medio\n50', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
747;lbt_1;Espiga Seven Hops;6.5;Triple DDH IPA;https://www.labirratorium.com/23351-large_default/espiga-seven-hops.jpg;Espiga;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Barcelona', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Fines Lager, Maris Otter, Avena, Copos de Avena y Golden Promise', 'Lúpulos': 'Nelson Sauvin, Galena, Simcoe, Citra, Mosaic, Ekuanot e Idaho 7', 'IBU': '50-75 Amargor alto\n60', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
748;lbt_1;Península Mermelada de Frambuesas;5.3;Slushie Sour;https://www.labirratorium.com/22872-large_default/peninsula-mermelada-de-frambuesas.jpg;Península;{'Estilo': 'FRUIT SOUR', 'Origen': 'Madrid', '% Alc.': '5.8\nMEDIO (4-6%)', 'Otros ingredientes': 'Puré de Frambuesas', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Best Pale Ale, Avena, Trigo, Dextrinas y Melanoidin', 'Lúpulos': 'Magnum', 'IBU': '0-25 Amargor bajo\n5', 'Color': 'Rojiza', 'Envase': 'Lata'}
749;lbt_1;Guaja Cosmic Forest;6.1;Imperial / Double DDH Oat Cream IPA;https://www.labirratorium.com/23429-large_default/guaja-cosmic-forest.jpg;Guaja Brewery;{'Estilo': 'DOUBLE / TRIPLE MILKSHAKE IPA', 'Origen': 'Madrid', '% Alc.': '7.7\nALTO (6-9%)', 'Otros ingredientes': 'Lactosa', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Copos de Avena', 'Lúpulos': 'Citra, Galaxy e Idaho 7', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
